id,content,comments,keywords,tendency,views,date,primary_category,secondary_category
978459,카페 면접을 보러 가는데 이력서가 필수인가요?,"자필 이력서를 작성해 가는 것도 괜찮습니다.; 이력서를 가져오라고 했으면 가져가고, 그렇지 않으면 선택입니다.",카페 면접; 이력서; 준비물,질문성,284,2025-02-01 01:29,취업 및 채용 관련,면접 및 지원 과정
978458,병원 보조 업무를 하면서 투잡이 가능한지 궁금합니다.,"겸업금지 조항이 있으면 공식적으로는 어렵지만, 많은 경우 모르는 척 넘어갑니다.; 실업급여 받는 중이 아니라면 차감되지 않습니다.",병원 보조; 투잡; 겸업금지,질문성,156,2025-02-01 01:23,노동 및 고용 관련 이슈,고용 형태 및 계약
978457,"25살인데 친구를 믿고 현장직을 따라가 2년간 일했으나 경력이 쌓이지 않아 고민입니다. 모든 지원에서 탈락했고, 무엇을 해야 할지 모르겠습니다.","많은 사람들이 비슷한 상황에 놓여 있습니다.; 힘내세요, 백화점 알바라도 시작해보세요. 사는 게 답입니다.; 무기력증이나 우울증일 수 있으니 상담을 받아보는 것도 좋습니다.",현장직; 경력; 취업 고민,경험성,601,2025-02-01 00:54,취업 및 채용 관련,직업 및 경력 관리
978456,CU 편의점 알바를 하게 되었는데 포스기가 달라서 걱정입니다. 어떤 점을 준비해야 할까요?,CU 포스기가 쉬운 편입니다. 세븐일레븐 경험이 있으면 걱정하지 마세요.; 유튜브에서 CU 포스기를 검색해 공부해보세요.,CU 편의점; 포스기; 알바 준비,질문성,314,2025-02-01 00:45,업종별 아르바이트,취업 및 채용 관련
978454,온라인 지원을 새벽에 해도 괜찮은가요?,온라인 지원은 새벽에 해도 상관없습니다.; 낮에 하는 것이 좋습니다. 사장님 폰으로 알람이 갈 수 있습니다.,온라인 지원; 지원 시간; 알람,질문성,442,2025-02-01 00:20,취업 및 채용 관련,면접 및 지원 과정
978453,"주 2일, 하루 9시간, 시급 11,000원으로 일할 때 주휴수당 포함 월급 계산법을 묻고 있습니다.","주휴수당 포함 총 금액은 약 1,032,428원입니다. 그러나 4대보험 등 근무처에 따라 변동될 수 있으니 급여명세서를 요청해보세요.",주휴수당; 시급; 급여 계산,질문성,240,2025-02-01 00:20,급여 및 보상 관련,근무 환경 및 조건
978452,온라인 알바에 새벽 지원이 가능한지 문의하고 있습니다.,없음,온라인 알바; 새벽 지원; 근무 지원,질문성,2,2025-02-01 00:18,업종별 아르바이트,근무 환경 및 조건
978451,쿠팡의 여러 업무 중 어떤 것이 가장 힘들고 어떤 것이 상대적으로 쉬운지 문의하고 있습니다.,"허브와 출고 작업이 가장 힘들고 기피되는 공정입니다.; 입고, 진열, 재고 관리는 상대적으로 수월합니다.",쿠팡; 허브; 업무 난이도,질문성,472,2025-02-01 00:10,근무 환경 및 조건,업종별 아르바이트
978448,알바 지원 후 연락이 없는 상황에 대한 고민과 알바 추천을 요청하고 있습니다.,"17세는 알바 구하기 어렵고, 식당이나 프랜차이즈에서 주말 알바를 구할 수 있습니다.; 경력을 쌓아야 나중에 더 쉽게 구직할 수 있습니다.; 웨딩홀 알바도 고려해보세요.",알바 지원; 청소년 알바; 알바 추천,질문성,457,2025-01-31 23:22,업종별 아르바이트,취업 및 채용 관련
978445,올리브영에서 학생을 고용하는지 문의하고 있습니다.,대학생은 고용되지만 중고등학생은 거의 고용되지 않습니다.,올리브영; 학생 알바; 알바 구직,질문성,249,2025-01-31 23:03,업종별 아르바이트,취업 및 채용 관련
978442,고깃집 알바 중 여행 일정이 있어 사전 통보하지 못한 상황에 대한 고민을 하고 있습니다.,"면접 시 미리 알렸어야 하며, 사장님 입장에서는 무책임하게 보일 수 있습니다.; 여행과 일을 모두 잡고 싶다면, 최소 3개월은 성실히 일하는 모습을 보여주세요.",알바; 여행; 근무 신뢰도,질문성,532,2025-01-31 22:42,노동 및 고용 관련 이슈,업종별 아르바이트
978440,무경력으로 알바 구하기의 어려움을 토로하고 있습니다.,"편의점은 경력이 없어도 채용될 수 있지만, 요즘 무경력 채용은 어렵습니다.; 경력이 없는 경우 야간 알바부터 시작해보는 것도 방법입니다.",무경력; 알바 구직; 편의점,경험성,833,2025-01-31 22:23,업종별 아르바이트,노동 및 고용 관련 이슈
978438,부모의 취업 반대에 대한 경험을 공유하고 있습니다.,좋은 곳에 가지 말라는 부모는 이해하기 어렵습니다.; 졸업 후 더 좋은 회사에 가도록 지원하는 것이 일반적입니다.; 집을 나와 독립하는 것도 고려해보세요.,취업; 부모 반대; 독립,경험성,511,2025-01-31 22:08,취업 및 채용 관련,사회적 이슈 및 인식
978437,단기적으로 일주일만 일하고 그만둘 계획에 대한 고민을 하고 있습니다.,일주일만 일하고 그만두는 것은 비매너로 보일 수 있습니다.; 단기 알바를 찾아보는 것이 좋습니다.,단기 알바; 일주일 근무; 재정 계획,질문성,229,2025-01-31 21:59,고용 형태 및 계약,노동 및 고용 관련 이슈
978435,연차 사용 시 주휴수당이 지급되지 않는 상황에 대한 문의를 하고 있습니다.,근로계약서를 확인하고 노동청에 상담을 받아보세요.; 연차 사용 후 주휴수당이 지급되지 않는 것은 문제입니다.,주휴수당; 연차; 근로계약서,질문성,142,2025-01-31 21:34,노동 및 고용 관련 이슈,급여 및 보상 관련
978434,공장 잔업 결정 기준은 회사의 할당량과 물량에 의해 좌우된다는 점을 공유합니다.,"할당량에 따라 잔업이 결정되며, 관리자가 물량을 체크하여 조정합니다.; 회사에서 일이 많아야 잔업이 진행됩니다.",공장 잔업; 할당량; 물량 조정,질문성,181,2025-01-31 21:32,근무 환경 및 조건,노동 및 고용 관련 이슈
978433,"올리브영에서 3잡이 가능한지 궁금합니다. 면접 후 긍정적인 인상을 받았으나, 투잡이 불가능하다는 이야기를 들어 고민 중입니다.",3잡을 하더라도 알리지 않는 것이 좋습니다.; 연장 근무가 힘들어질 수 있어 회사 측에서 꺼릴 수 있습니다.; 월급 지급 시 문제가 될 수 있으니 주의해야 합니다.,올리브영; 3잡; 근무 조건,질문성,635,2025-01-31 21:23,업종별 아르바이트,근무 환경 및 조건
978432,최저임금 관련하여 편의점에서 받은 급여가 적절한지 확인하고 싶습니다. 교육급여와 휴게시간 제외에 대한 문제가 있어 노동청에 문의할 예정입니다.,노동청에 가서 상담 받는 것이 좋습니다.; 교육급여와 근로계약서 내용을 확인해보세요.; 최저임금은 미성년자든 성년자든 동일합니다.,최저임금; 근로계약서; 노동청 상담,질문성,166,2025-01-31 21:22,노동 및 고용 관련 이슈,고용 형태 및 계약
978431,케이피나인 회사에서 일해본 경험을 요청합니다.,없음,서운산업단지; 케이피나인; 회사 후기,질문성,45,2025-01-31 21:20,근무 환경 및 조건,직장 내 문화 및 관계
978428,평택 컬리P팀 냉장 부서 첫 출근을 앞두고 근무 강도에 대해 궁금합니다.,할 만한 수준입니다.,평택 컬리P팀; 냉장 부서; 근무 강도,질문성,145,2025-01-31 20:51,근무 환경 및 조건,노동 및 고용 관련 이슈
978427,"컬리에서 통근버스 탑승 전 1시간 전에 문자를 받는데, 통근버스를 타라는 의미인지 궁금합니다.",인력이 급한 것 같습니다.; 문자를 미리 보내는 것이 필요합니다.,컬리; 통근버스; 근무 통보,질문성,291,2025-01-31 20:32,근무 환경 및 조건,노동 및 고용 관련 이슈
978425,"단기 알바 면접 시 주의사항을 안내합니다. 전화 면접, 카페 대면 면접 등 특정 조건을 확인해보세요.",비슷한 상황을 경험할 뻔했습니다.,단기 알바; 면접 주의사항; 사기 경고,경험성,308,2025-01-31 20:30,노동 및 고용 관련 이슈,면접 및 지원 과정
978424,"메가커피 알바 면접에서 근무 거리에 대한 질문을 받았는데, 거리가 먼지에 대한 사장님의 의도에 대해 궁금합니다.",거리 문제는 지각이나 그만두는 경우 때문일 수 있습니다.; 버스로 25분은 먼 거리로 볼 수 있습니다.,메가커피; 알바 면접; 근무 거리,질문성,870,2025-01-31 20:02,취업 및 채용 관련,업종별 아르바이트
978422,20대 초반부터 저축을 시작했어야 한다는 경제 관념의 중요성을 공유합니다.,환경에 따라 저축이 쉽지 않습니다.; 저축은 나이가 들수록 어려워집니다.; 1년에 2천만 원 저축은 가능하지만 쉽지 않습니다.,저축; 경제 관념; 20대 재정,경험성,608,2025-01-31 19:50,사회적 이슈 및 인식,경제 관념
978421,공고에 명시된 근무 시간을 반드시 지켜야 하는지 궁금합니다.,공고 시간 오류일 수 있습니다.; 짧은 시간은 제대로 올린 것일 수 있습니다.,근무 시간; 공고 오류; 시간 조정,질문성,222,2025-01-31 19:45,근무 환경 및 조건,노동 및 고용 관련 이슈
978419,"신세계 강남점에 합격했는데, 직원 통로의 위치가 궁금합니다.",백화점 지하 입구 쪽에 있습니다.,신세계 강남점; 직원 통로; 백화점,질문성,177,2025-01-31 19:42,근무 환경 및 조건,직장 내 문화 및 관계
978418,6개월 계약한 알바를 그만두려 합니다. 2월까지 일하고 그만둔다고 미리 말하는 것이 괜찮을까요?,사장님께 1달 전에 통보하는 것이 좋습니다.; 하루 전 통보는 무리가 있습니다.,알바 계약; 그만두기; 통보 시점,질문성,370,2025-01-31 19:42,고용 형태 및 계약,노동 및 고용 관련 이슈
978417,원창컬리 근무 후 입금이 언제 되는지 궁금합니다.,없음,원창컬리; 근무 입금,질문성,63,2025-01-31 19:33,근무 환경 및 조건,급여 및 보상 관련
978416,콜인력 지원 후 연락이 없어 실망했습니다. 다른 곳에서도 대기만 시키고 연락이 없습니다.,다른 곳도 알아보시는 것이 좋습니다.,콜인력; 지원자 대기; 연락 문제,경험성,217,2025-01-31 19:25,취업 및 채용 관련,고용 형태 및 계약
978415,평택컬리에서 근무했는데 입금이 아직 되지 않았습니다. 다른 분들은 입금이 되었나요?,"18:07 1차, 19:10 2차, 19:28 3차 입금되었습니다.; 20시에 3차 입금 예정입니다.; 입금 확인했습니다.",평택컬리; 근무 입금,질문성,284,2025-01-31 19:18,근무 환경 및 조건,급여 및 보상 관련
978413,요즘 알바생들이 불친절한 이유가 무엇인지 궁금합니다.,알바생들은 일에 크게 신경 쓰지 않을 수 있습니다.; 불친절은 오래전부터 있었던 문제입니다.,알바생; 불친절; 서비스 태도,질문성,585,2025-01-31 19:15,노동 및 고용 관련 이슈,직장 내 문화 및 관계
978411,용인 파스토 2센터에서 여성으로서 일하기 괜찮은지 궁금합니다. 피킹 경험은 있습니다.,없음,용인 파스토 2센터; 여성 근무; 피킹 경험,질문성,93,2025-01-31 18:51,업종별 아르바이트,노동 및 고용 관련 이슈
978410,합격 통보 문자는 보통 언제 오는지 알고 싶습니다.,당일이나 그 주 주말 전에 옵니다.; 면접 당일에 통보받는 경우도 많습니다.,합격 통보; 면접 결과,질문성,373,2025-01-31 18:34,취업 및 채용 관련,면접 및 지원 과정
978407,월급날이 왜 이렇게 늦게 오는지 궁금합니다.,월급날이 4일 남았습니다.,월급날; 지급 지연,질문성,200,2025-01-31 18:09,급여 및 보상 관련,근무 환경 및 조건
978405,쿠팡 일용직 급여가 아직 입금되지 않았습니다. 연휴 때문에 늦는 것인지 궁금합니다.,연휴로 인해 늦어질 수 있습니다.; 방금 입금되었습니다.,쿠팡 일용직; 급여 입금; 연휴 지연,질문성,441,2025-01-31 18:03,노동 및 고용 관련 이슈,급여 및 보상 관련
978403,신한카드 미납콜센터 근무 환경에 대해 궁금합니다. 경험자 분들의 의견을 듣고 싶습니다. 근무가 많이 힘든가요?,"카드 미납 관련 통화는 스트레스가 많습니다. 팀장들이 실적 압박을 많이 주며, 욕설을 듣는 경우도 많아 멘탈이 강해야 합니다.; 근무 시간이 길고, 휴식 시간이 부족한 경우도 있습니다.; 친절한 상담이 필요 없다는 점은 장점일 수 있습니다.",신한카드; 미납콜센터; 근무 환경,질문성,343,2025-01-31 17:52,근무 환경 및 조건,노동 및 고용 관련 이슈
978401,쿠팡 심야조 확정 문자가 아직 오지 않았습니다. 이 경우 마감된 것으로 봐야 하나요?,동의합니다. 마감된 것으로 보고 다른 일을 찾는 것이 좋습니다.,쿠팡; 심야조; 확정 문자,질문성,333,2025-01-31 17:40,업종별 아르바이트,근무 환경 및 조건
978400,나이스 평가정보에서 아르바이트를 해보신 분이 있나요?,아쉽게도 탈락했습니다.,나이스 평가정보; 아르바이트,질문성,216,2025-01-31 17:34,업종별 아르바이트,고용 형태 및 계약
978399,모던 바에서 아르바이트 해보신 분의 경험을 듣고 싶습니다. 주로 어떤 일을 하게 되나요?,스킨십 없이 바에서 일한다고 들었습니다. 하지만 성판매와 관련된 일이므로 추천하지 않습니다.; 성범죄 피해 시 신고가 어려운 환경입니다.; 룸 없이 바 테이블만 있는 곳에서 일하는 것이 좋습니다.,모던 바; 아르바이트; 스킨십,질문성,472,2025-01-31 17:32,업종별 아르바이트,직장 내 문화 및 관계
